snapshot,unix_time,vehicle_id,lon,lat
58,623,IDV1257430220,126.993728,37.561228
58,623,IDV1257430250,126.940108,37.513369
58,623,IDV1257430380,127.010382,37.517112
58,623,IDV1257430440,127.013881,37.515617
58,623,IDV1257430660,126.979944,37.570091
58,623,IDV1257430670,127.034386,37.529264
58,623,IDV1257430680,127.039911,37.528172
58,623,IDV1257431000,126.993898,37.611138
58,623,IDV1257431010,127.024113,37.505045
58,623,IDV1257431020,127.034098,37.557958
58,623,IDV1257431090,127.050392,37.487621
58,623,IDV1257431140,126.989560,37.534199
58,623,IDV1257431190,127.012689,37.549286
58,623,IDV1257431500,126.971957,37.544850
58,623,IDV1257431580,127.014523,37.525310
58,623,IDV1257431650,127.038462,37.473853
58,623,IDV1257431700,126.993968,37.534225
58,623,IDV1257431870,127.045304,37.466536
58,623,IDV1257431930,126.986760,37.519985
58,623,IDV1257431940,126.982974,37.565836
58,623,IDV1257432010,127.025831,37.501639
58,623,IDV1257432030,127.023475,37.506567
58,623,IDV1257432040,127.007421,37.548608
58,623,IDV1257432060,127.020099,37.513975
58,623,IDV1257432180,127.012730,37.651870
58,623,IDV1257432210,127.031324,37.605815
58,623,IDV1257432230,127.032509,37.585927
58,623,IDV1257432360,127.009425,37.570900
58,623,IDV1257432400,127.023437,37.618814
58,623,IDV1257432420,127.025201,37.497084
58,623,IDV1257432450,127.009862,37.569425
58,623,IDV1257432470,127.022838,37.575402
58,623,IDV1257432500,127.015062,37.572891
58,623,IDV1257432530,127.028919,37.495079
58,623,IDV1257432700,127.020135,37.514291
58,623,IDV1257432750,127.023789,37.505963
58,623,IDV1257432760,127.015251,37.494014
58,623,IDV1257432920,127.064340,37.479319
58,623,IDV1257433440,127.009524,37.507521
58,623,IDV1257433700,127.079261,37.459677
58,623,IDV1257434510,126.889207,37.574163
58,623,IDV1257434720,127.055280,37.674128
58,623,IDV1257434830,127.070183,37.638110
58,623,IDV1257434870,127.042217,37.661479
58,623,IDV1257434950,126.984437,37.570243
58,623,IDV1257435010,127.004477,37.571064
58,623,IDV1257435210,127.053806,37.645789
58,623,IDV1257435220,127.003981,37.587731
58,623,IDV1257435420,126.909911,37.567140
58,623,IDV1257435780,127.053052,37.619180
58,623,IDV1257436020,126.971452,37.569839
58,623,IDV1257436080,127.045833,37.613886
58,623,IDV1257436110,126.997897,37.570762
58,623,IDV1257436140,126.980438,37.561463
58,623,IDV1257436170,127.030167,37.608775
58,623,IDV1257436290,126.760106,37.686567
58,623,IDV1257436570,127.040245,37.468239
58,623,IDV1257436730,127.113755,37.478024
58,623,IDV1257436970,127.144383,37.480616
58,623,IDV1257436980,127.013488,37.572224
58,623,IDV1257438080,127.034423,37.662431
58,623,IDV1257438300,126.972615,37.542886
58,623,IDV1257438340,126.953083,37.514636
58,623,IDV1257438570,126.971954,37.545275
58,623,IDV1257438710,126.982465,37.564762
58,623,IDV1257438730,127.013853,37.660723
58,623,IDV1257438820,127.014224,37.660617
58,623,IDV1257438840,127.028459,37.496333
58,623,IDV1257438870,127.005569,37.571074
58,623,IDV1257439010,126.990810,37.566245
58,623,IDV1257439110,127.024454,37.603785
58,623,IDV1257439150,126.928487,37.517500
58,623,IDV1257439350,127.002305,37.576042
58,623,IDV1257439500,126.935617,37.524501
58,623,IDV1257439900,127.035267,37.634260
58,623,IDV1257440150,127.030002,37.492868
58,623,IDV1257440220,127.014096,37.660751
58,623,IDV1257440270,126.973460,37.539097
58,623,IDV1257440280,127.014091,37.660730
58,623,IDV1257440580,126.966744,37.527849
58,623,IDV1257440710,126.999247,37.570847
58,623,IDV1257441050,126.877808,37.581430
58,623,IDV1257441060,127.085183,37.596238
58,623,IDV1257441100,126.844039,37.557961
58,623,IDV1257441150,126.979475,37.570078
58,623,IDV1257441400,126.934420,37.556038
58,623,IDV1257441560,126.909725,37.581871
58,623,IDV1257441610,127.075944,37.550317
58,623,IDV1257441670,126.990027,37.570341
58,623,IDV1257441750,127.044577,37.571784
58,623,IDV1257441770,126.917434,37.574625
58,623,IDV1257442640,127.012417,37.537848
58,623,IDV1257442740,127.020013,37.514189
58,623,IDV1257442770,127.095464,37.604834
58,623,IDV1257443390,127.087189,37.603001
58,623,IDV1257443410,127.057997,37.593103
58,623,IDV1257443430,126.931753,37.530552
58,623,IDV1257443440,127.067585,37.585197
58,623,IDV1257443560,127.020197,37.513855
58,623,IDV1257443620,127.038248,37.477927
58,623,IDV1257443730,127.055809,37.580343
58,623,IDV1257443930,127.046968,37.507050
58,623,IDV1257443940,127.032601,37.528893
58,623,IDV1257444110,126.951816,37.557117
58,623,IDV1257445040,126.851074,37.670384
58,623,IDV1257445950,127.028455,37.620656
58,623,IDV1257447170,126.972838,37.555685
58,623,IDV1257447780,126.969101,37.557630
58,623,IDV1257448000,126.861472,37.552637
58,623,IDV1257448130,126.984335,37.560655
58,623,IDV1257449070,127.076570,37.615213
58,623,IDV1257449250,127.015143,37.592390
58,623,IDV1257449320,126.959711,37.557449
58,623,IDV1257449350,126.922345,37.554545
58,623,IDV1257449370,127.028562,37.620439
58,623,IDV1257449420,126.955794,37.551740
58,623,IDV1257449850,127.026502,37.500638
58,623,IDV1257450390,127.077880,37.511655
58,623,IDV1257450830,127.145704,37.586881
58,623,IDV1257450860,127.080948,37.595172
58,623,IDV1257453620,126.986830,37.570301
58,623,IDV1257453640,127.023838,37.505782
58,623,IDV1257453660,127.045410,37.680190
58,623,IDV1257453830,127.023995,37.505613
58,623,IDV1257454330,126.877673,37.581439
58,623,IDV1257454510,127.034260,37.484351
58,623,IDV1257454530,127.049433,37.461610
58,623,IDV1257454570,127.107494,37.606187
58,623,IDV1257455740,127.014925,37.545764
58,623,IDV1257456960,126.992767,37.534406
58,623,IDV1257457170,126.910079,37.614112
58,623,IDV1257457280,127.027079,37.498962
58,623,IDV1257457470,127.023571,37.575807
58,623,IDV1257457570,126.912196,37.565411
58,623,IDV1257458060,126.974731,37.535282
58,623,IDV1257458170,127.051584,37.505483
58,623,IDV1257458310,126.906533,37.573948
58,623,IDV1257458360,126.905324,37.574987
58,623,IDV1257458530,126.866756,37.597130
58,623,IDV1257458590,126.916025,37.568736
58,623,IDV1257458750,127.045565,37.503606
58,623,IDV1257461020,127.086026,37.578135
58,623,IDV1257461520,126.925469,37.576310
58,623,IDV1257461630,127.030080,37.577631
58,623,IDV1257463060,126.983101,37.575400
58,623,IDV1257463340,127.023569,37.633222
58,623,IDV1257463570,127.049228,37.623924
58,623,IDV1257463630,127.068932,37.639302
58,623,IDV1257464540,127.015793,37.571495
58,623,IDV1257464550,127.008072,37.533112
58,623,IDV1257465140,126.995492,37.503454
58,623,IDV1257465280,127.040113,37.687860
58,623,IDV1257465350,127.040378,37.687098
58,623,IDV1257465360,127.040800,37.687817
58,623,IDV1257465740,127.001065,37.607561
58,623,IDV1257468880,126.918548,37.522434
58,623,IDV1257468970,126.824518,37.541489
58,623,IDV1257470090,127.071558,37.628319
58,623,IDV1257470290,127.008247,37.589351
58,623,IDV1257470310,126.952835,37.557208
58,623,IDV1257470340,127.018213,37.573932
58,623,IDV1257470480,127.102807,37.614500
58,623,IDV1257471030,126.926397,37.566259
58,623,IDV1257472520,126.906237,37.560281
58,623,IDV1257473810,127.131053,37.468420
58,623,IDV1257473940,126.864754,37.555793
58,623,IDV1257474400,126.992932,37.611279
58,623,IDV1257475590,127.113869,37.516886
58,623,IDV1257475920,127.170953,37.560079
58,623,IDV1257479060,127.027136,37.623986
58,623,IDV1257479080,127.128546,37.468748
58,623,IDV1257479270,126.943445,37.589407
58,623,IDV1257479300,127.033926,37.484816
58,623,IDV1257479320,127.042191,37.689967
58,623,IDV1257479440,127.032972,37.507069
58,623,IDV1257479470,127.021617,37.510542
58,623,IDV1257479480,127.129105,37.469028
58,623,IDV1257479530,127.045810,37.580171
58,623,IDV1257480070,127.064808,37.484342
58,623,IDV1257480690,127.137529,37.471206
58,623,IDV1257483140,126.966548,37.565989
58,623,IDV1257483240,127.013430,37.493541
58,623,IDV1257483550,127.036739,37.500630
58,623,IDV1257485160,126.982536,37.575486
58,623,IDV1257485350,127.030592,37.498871
58,623,IDV1257485430,126.934931,37.559802
58,623,IDV1257485950,127.050770,37.584619
58,623,IDV1257487230,127.027403,37.606141
58,623,IDV1257487280,127.068188,37.635798
58,623,IDV1257487740,127.048479,37.614774
58,623,IDV1257487870,126.942449,37.558838
58,623,IDV1257488480,126.926060,37.566296
58,623,IDV1257488490,126.938763,37.555900
58,623,IDV1257488520,126.976120,37.561623
58,623,IDV1257489940,127.051580,37.460629
58,623,IDV1257489950,127.031528,37.489665
58,623,IDV1257490100,127.095855,37.472256
58,623,IDV1257491480,127.104354,37.613358
58,623,IDV1257493020,126.945896,37.587413
58,623,IDV1257493300,126.968435,37.567674
58,623,IDV1257493830,126.914168,37.592410
58,623,IDV1257495030,126.877567,37.581598
58,623,IDV1257495250,126.956845,37.557431
58,623,IDV1257495530,126.998841,37.570881
58,623,IDV1257495670,126.891470,37.477565
58,623,IDV1257496410,127.061167,37.651250
58,623,IDV1257496530,126.941252,37.560972
58,623,IDV1257496540,126.804592,37.558364
58,623,IDV1257496570,126.896870,37.560578
58,623,IDV1257496580,126.808142,37.561722
58,623,IDV1257496600,126.834564,37.559012
58,623,IDV1257496610,126.966229,37.566427
58,623,IDV1257497130,127.105487,37.615608
58,623,IDV1257497150,127.104141,37.613313
58,623,IDV1257497260,126.838009,37.507889
58,623,IDV1257497480,126.928182,37.553624
58,623,IDV1257497550,126.972940,37.554489
58,623,IDV1257497860,126.997614,37.576286
58,623,IDV1257497870,126.925559,37.566378
58,623,IDV1257498080,127.073640,37.546128
58,623,IDV1257499010,126.942673,37.558471
58,623,IDV1257510030,127.025127,37.525631
58,623,IDV1257511130,127.024934,37.629253
58,623,IDV1257511140,126.899711,37.576103
58,623,IDV1257512180,127.021706,37.574963
58,623,IDV1257512530,127.043129,37.579103
58,623,IDV1257512810,127.013414,37.572357
58,623,IDV1257512850,127.007472,37.566159
58,623,IDV1257512950,127.127673,37.439977
58,623,IDV1257512980,127.001771,37.505247
58,623,IDV1257513640,126.877201,37.581532
58,623,IDV1257513660,126.877218,37.581663
58,623,IDV1257513700,127.063330,37.455489
58,623,IDV1257513750,127.039218,37.469534
58,623,IDV1257513760,126.901372,37.578529
58,623,IDV1257513900,127.071623,37.628416
58,623,IDV1257513960,127.073761,37.623482
58,623,IDV1257513980,126.991902,37.566316
58,623,IDV1257514180,126.838385,37.538456
58,623,IDV1257516430,126.877221,37.581518
58,623,IDV1257516510,126.927265,37.558669
58,623,IDV1257517130,127.049818,37.624382
58,623,IDV1257517500,126.966271,37.507310
58,623,IDV1257518020,126.854902,37.560837
58,623,IDV1257519120,126.876411,37.547055
58,623,IDV1257520230,127.128692,37.469654
58,623,IDV1257520260,126.961584,37.508690
58,623,IDV1257520270,127.034809,37.483773
58,623,IDV1257520280,127.082656,37.461041
58,623,IDV1257524510,126.876138,37.596946
58,623,IDV1257525560,127.129274,37.468868
58,623,IDV1257526170,126.935589,37.555554
58,623,IDV1257526330,126.974026,37.545286
58,623,IDV1257526350,127.019900,37.514787
58,623,IDV1257526360,127.001959,37.540897
58,623,IDV1257526510,126.913043,37.582041
58,623,IDV1257526900,126.882761,37.590831
58,623,IDV1257528020,127.017497,37.603395
58,623,IDV1257528030,127.002258,37.578650
58,623,IDV1257528040,126.998465,37.570772
58,623,IDV1257528680,127.060091,37.726333
58,623,IDV1257529150,127.009270,37.534228
58,623,IDV1257529230,127.022166,37.601599
58,623,IDV1257529270,126.928293,37.524452
58,623,IDV1257530090,127.025341,37.637743
58,623,IDV1257530720,127.016147,37.573151
58,623,IDV1257531010,127.038597,37.473892
58,623,IDV1257532020,126.990808,37.570310
58,623,IDV1257532090,127.060113,37.515008
58,623,IDV1257534460,126.821528,37.492053
58,623,IDV1257540250,126.976780,37.570179
58,623,IDV948000610,127.050201,37.504931
58,623,IDV948000611,127.048233,37.506062
58,623,IDV948000613,127.054314,37.487247
58,623,IDV948000616,127.040402,37.493310
58,623,IDV948000619,127.035964,37.502678
58,623,IDV948001201,126.880621,37.580596
58,623,IDV948001205,126.880201,37.580353
58,623,IDV948001300,127.052764,37.512897
58,623,IDV948001306,127.019567,37.515550
59,633,IDV1257027090,127.178488,37.564449
59,633,IDV1257027100,126.995647,37.570588
59,633,IDV1257027230,127.148085,37.536407
59,633,IDV1257027700,127.139252,37.520091
59,633,IDV1257027920,127.113383,37.613485
59,633,IDV1257062280,127.051215,37.573882
59,633,IDV1257062360,127.075089,37.593761
59,633,IDV1257062520,127.060559,37.572816
59,633,IDV1257062530,127.038070,37.578184
59,633,IDV1257062580,127.043833,37.578155
59,633,IDV1257062660,126.936946,37.560000
59,633,IDV1257062700,127.074455,37.579776
59,633,IDV1257062730,127.008127,37.589319
59,633,IDV1257062820,126.979240,37.575644
59,633,IDV1257062870,127.023216,37.577063
59,633,IDV1257062890,126.924272,37.525581
59,633,IDV1257063080,127.086435,37.592944
59,633,IDV1257063100,127.087278,37.589118
59,633,IDV1257063310,127.131097,37.600870
59,633,IDV1257063390,127.147685,37.586410
59,633,IDV1257064320,127.019417,37.510547
59,633,IDV1257064540,126.985816,37.500436
59,633,IDV1257064940,127.164215,37.457914
59,633,IDV1257065020,127.038626,37.474022
59,633,IDV1257065040,127.040572,37.527284
59,633,IDV1257065050,127.034665,37.483856
59,633,IDV1257065070,127.039643,37.468927
59,633,IDV1257065090,127.015438,37.509339
59,633,IDV1257065390,127.026310,37.500497
59,633,IDV1257065870,126.988553,37.563277
59,633,IDV1257065890,126.877296,37.581584
59,633,IDV1257066640,126.920358,37.498756
59,633,IDV1257066680,126.821172,37.492036
59,633,IDV1257066710,126.928364,37.524242
59,633,IDV1257066720,127.002210,37.580732
59,633,IDV1257066730,126.858499,37.506184
59,633,IDV1257066760,126.858163,37.505899
59,633,IDV1257066770,127.040487,37.658327
59,633,IDV1257066850,126.939937,37.513517
59,633,IDV1257066900,126.820875,37.491822
59,633,IDV1257067090,126.900242,37.455327
59,633,IDV1257067190,126.872309,37.498876
59,633,IDV1257067220,127.006877,37.588749
59,633,IDV1257067230,126.991166,37.570376
59,633,IDV1257067240,126.854181,37.497326
59,633,IDV1257067260,126.885236,37.506843
59,633,IDV1257067360,126.902569,37.491514
59,633,IDV1257067370,126.994666,37.561224
59,633,IDV1257067390,126.949180,37.512846
59,633,IDV1257067560,126.863622,37.496951
59,633,IDV1257067910,126.917085,37.521312
59,633,IDV1257067940,127.043966,37.689947
59,633,IDV1257067950,127.043345,37.690262
59,633,IDV1257067980,126.959647,37.518607
59,633,IDV1257068480,127.064037,37.659391
59,633,IDV1257079030,126.927196,37.558590
59,633,IDV1257079190,126.955056,37.544464
59,633,IDV1257079240,126.926701,37.558702
59,633,IDV1257079790,126.924316,37.557232
59,633,IDV1257079810,126.914491,37.549966
59,633,IDV1257079820,126.902288,37.541805
59,633,IDV1257079840,126.946957,37.556819
59,633,IDV1257079960,126.972950,37.556383
59,633,IDV1257080150,126.958034,37.547319
59,633,IDV1257080160,126.914217,37.549878
59,633,IDV1257080210,126.997278,37.566481
59,633,IDV1257081620,126.921602,37.555576
59,633,IDV1257083170,126.851966,37.521906
59,633,IDV1257083180,126.862436,37.542787
59,633,IDV1257093750,126.973657,37.558023
59,633,IDV1257093770,127.037760,37.528717
59,633,IDV1257095160,126.995482,37.541939
59,633,IDV1257095180,127.127784,37.479891
59,633,IDV1257095240,126.927057,37.518929
59,633,IDV1257095250,127.101844,37.487071
59,633,IDV1257095560,127.113950,37.478137
59,633,IDV1257095580,127.069656,37.482740
59,633,IDV1257095590,127.072329,37.491795
59,633,IDV1257095600,127.029927,37.493227
59,633,IDV1257095630,126.976809,37.564105
59,633,IDV1257095810,126.979944,37.552414
59,633,IDV1257095840,127.028269,37.496674
59,633,IDV1257095850,127.126226,37.479522
59,633,IDV1257112250,127.015570,37.657487
59,633,IDV1257112270,127.035251,37.649502
59,633,IDV1257112280,127.029213,37.618726
59,633,IDV1257112290,127.036496,37.590254
59,633,IDV1257112320,127.026697,37.580740
59,633,IDV1257112330,127.013224,37.650757
59,633,IDV1257112340,126.978949,37.570082
59,633,IDV1257112410,126.975018,37.563243
59,633,IDV1257112420,126.966981,37.565300
59,633,IDV1257112570,127.029918,37.608772
59,633,IDV1257112680,127.029491,37.583008
59,633,IDV1257112870,127.025286,37.637628
59,633,IDV1257118140,127.018395,37.519733
59,633,IDV1257118220,127.000657,37.504806
59,633,IDV1257118280,126.818179,37.545762
59,633,IDV1257118430,127.001987,37.541804
59,633,IDV1257118450,127.042145,37.690031
59,633,IDV1257118470,127.042201,37.690058
59,633,IDV1257118480,127.042049,37.466904
59,633,IDV1257118560,127.035705,37.650318
59,633,IDV1257118570,127.007120,37.588908
59,633,IDV1257118600,127.035850,37.482777
59,633,IDV1257118630,127.025756,37.501840
59,633,IDV1257118710,126.927037,37.613864
59,633,IDV1257122380,126.905497,37.515800
59,633,IDV1257122430,127.098342,37.599394
59,633,IDV1257132010,126.924408,37.510217
59,633,IDV1257132020,127.003285,37.563407
59,633,IDV1257132130,127.023072,37.602997
59,633,IDV1257132150,126.889998,37.456941
59,633,IDV1257132160,126.901502,37.482726
59,633,IDV1257132170,127.045885,37.682377
59,633,IDV1257132190,126.955101,37.550288
59,633,IDV1257132300,127.023470,37.634313
59,633,IDV1257132360,126.976987,37.569709
59,633,IDV1257132400,126.889257,37.509623
59,633,IDV1257132420,127.021399,37.596782
59,633,IDV1257132610,126.825241,37.493082
59,633,IDV1257132620,126.961883,37.559190
59,633,IDV1257132740,127.027148,37.605918
59,633,IDV1257132790,126.904257,37.486211
59,633,IDV1257132800,126.982646,37.570004
59,633,IDV1257132830,127.028635,37.620154
59,633,IDV1257132850,127.043337,37.690292
59,633,IDV1257132870,126.977408,37.570027
59,633,IDV1257412010,127.006122,37.571065
59,633,IDV1257412250,127.089172,37.593328
59,633,IDV1257412300,127.102539,37.614129
59,633,IDV1257412400,127.095239,37.585192
59,633,IDV1257412640,127.054753,37.587793
59,633,IDV1257412740,126.886400,37.580915
59,633,IDV1257412750,126.960193,37.557809
59,633,IDV1257412760,126.888476,37.573838
59,633,IDV1257412820,126.901886,37.565212
59,633,IDV1257412850,126.912360,37.551607
59,633,IDV1257413630,127.023697,37.505717
59,633,IDV1257413670,127.025823,37.640728
59,633,IDV1257413680,127.024273,37.603663
59,633,IDV1257413870,127.002251,37.586753
59,633,IDV1257413890,127.032655,37.487565
59,633,IDV1257413920,126.972568,37.569851
59,633,IDV1257413930,126.814493,37.579950
59,633,IDV1257414060,126.914829,37.550246
59,633,IDV1257414360,126.985461,37.576649
59,633,IDV1257414430,126.916427,37.568537
59,633,IDV1257415350,127.156538,37.593975
59,633,IDV1257415480,127.066984,37.591499
59,633,IDV1257415620,127.033684,37.587373
59,633,IDV1257415680,127.040125,37.687670
59,633,IDV1257415840,127.044791,37.581244
59,633,IDV1257415990,126.964003,37.531715
59,633,IDV1257416060,127.062074,37.481831
59,633,IDV1257416080,127.067276,37.486266
59,633,IDV1257416090,127.038698,37.470474
59,633,IDV1257416130,127.013233,37.526621
59,633,IDV1257416160,126.955464,37.576911
59,633,IDV1257416450,127.000185,37.617246
59,633,IDV1257416550,126.982525,37.567097
59,633,IDV1257418120,127.128641,37.469908
59,633,IDV1257418170,126.837013,37.508475
59,633,IDV1257418210,126.864470,37.551271
59,633,IDV1257418320,126.891635,37.577777
59,633,IDV1257418340,126.926139,37.566297
59,633,IDV1257418350,126.936996,37.559728
59,633,IDV1257418530,126.982407,37.565530
59,633,IDV1257419100,127.025665,37.501789
59,633,IDV1257420020,127.044562,37.674823
59,633,IDV1257420050,127.021428,37.511112
59,633,IDV1257420430,127.013600,37.591423
59,633,IDV1257420460,126.965571,37.537673
59,633,IDV1257421030,126.973817,37.558431
59,633,IDV1257421160,127.014094,37.572588
59,633,IDV1257421170,126.988906,37.577280
59,633,IDV1257421310,126.965928,37.527060
59,633,IDV1257421420,126.933760,37.570434
59,633,IDV1257421770,127.051098,37.460804
59,633,IDV1257423920,127.046207,37.580642
59,633,IDV1257424270,126.972662,37.569732
59,633,IDV1257424280,127.094677,37.598589
59,633,IDV1257424300,126.877408,37.581591
59,633,IDV1257425150,126.831398,37.493167
59,633,IDV1257425660,126.877339,37.581720
59,633,IDV1257427250,126.867688,37.525523
59,633,IDV1257428450,126.836934,37.508253
59,633,IDV1257428480,126.914907,37.550297
59,633,IDV1257430010,126.985984,37.570172
59,633,IDV1257430180,126.988239,37.542364
59,633,IDV1257430210,127.017120,37.521532
59,633,IDV1257430220,126.992864,37.561157
59,633,IDV1257430250,126.939666,37.513580
59,633,IDV1257430380,127.009984,37.516790
59,633,IDV1257430440,127.013881,37.515577
59,633,IDV1257430660,126.979901,37.570052
59,633,IDV1257430670,127.034373,37.529256
59,633,IDV1257430680,127.039585,37.528241
59,633,IDV1257431000,126.993897,37.611120
59,633,IDV1257431020,127.033957,37.558704
59,633,IDV1257431090,127.050185,37.488072
59,633,IDV1257431140,126.989749,37.534202
59,633,IDV1257431190,127.012708,37.549242
59,633,IDV1257431500,126.972147,37.544137
59,633,IDV1257431580,127.015726,37.524029
59,633,IDV1257431650,127.038442,37.473849
59,633,IDV1257431700,126.994115,37.533855
59,633,IDV1257431870,127.045380,37.466469
59,633,IDV1257431930,126.987978,37.520093
59,633,IDV1257431940,126.982948,37.565896
59,633,IDV1257432010,127.025936,37.501457
59,633,IDV1257432030,127.023815,37.505796
59,633,IDV1257432040,127.006785,37.547902
59,633,IDV1257432060,127.020116,37.513859
59,633,IDV1257432180,127.012662,37.652657
59,633,IDV1257432210,127.031191,37.605947
59,633,IDV1257432230,127.032918,37.586422
59,633,IDV1257432360,127.009278,37.571180
59,633,IDV1257432400,127.023412,37.618827
59,633,IDV1257432420,127.025849,37.497312
59,633,IDV1257432450,127.009905,37.569454
59,633,IDV1257432470,127.022854,37.575408
59,633,IDV1257432500,127.015105,37.572859
59,633,IDV1257432530,127.029213,37.494304
59,633,IDV1257432700,127.019716,37.515518
59,633,IDV1257432750,127.023713,37.506102
59,633,IDV1257432760,127.015486,37.494125
59,633,IDV1257432920,127.064338,37.479340
59,633,IDV1257433440,127.010586,37.507848
59,633,IDV1257433700,127.079567,37.459785
59,633,IDV1257434510,126.888889,37.573829
59,633,IDV1257434720,127.055313,37.673963
59,633,IDV1257434830,127.070183,37.638110
59,633,IDV1257434870,127.042214,37.661482
59,633,IDV1257434950,126.983685,37.570228
59,633,IDV1257435010,127.004692,37.571071
59,633,IDV1257435210,127.053971,37.645776
59,633,IDV1257435220,127.002803,37.587208
59,633,IDV1257435420,126.910252,37.566790
59,633,IDV1257435780,127.053130,37.619228
59,633,IDV1257436020,126.971349,37.569780
59,633,IDV1257436080,127.046929,37.613793
59,633,IDV1257436110,126.998406,37.570795
59,633,IDV1257436140,126.980419,37.561470
59,633,IDV1257436170,127.030167,37.608775
59,633,IDV1257436290,126.760109,37.686559
59,633,IDV1257436570,127.039947,37.468519
59,633,IDV1257436730,127.113766,37.478028
59,633,IDV1257436970,127.144315,37.479785
59,633,IDV1257436980,127.012852,37.571943
59,633,IDV1257438080,127.034448,37.662442
59,633,IDV1257438300,126.972628,37.542931
59,633,IDV1257438340,126.954138,37.514341
59,633,IDV1257438570,126.972088,37.544742
59,633,IDV1257438710,126.982407,37.564660
59,633,IDV1257438730,127.013868,37.660715
59,633,IDV1257438820,127.014216,37.660610
59,633,IDV1257438840,127.027961,37.497259
59,633,IDV1257438870,127.004452,37.571081
59,633,IDV1257439010,126.990998,37.566268
59,633,IDV1257439110,127.024054,37.603600
59,633,IDV1257439150,126.927653,37.518242
59,633,IDV1257439350,127.002330,37.576073
59,633,IDV1257439500,126.935751,37.524424
59,633,IDV1257439900,127.035266,37.634254
59,633,IDV1257440150,127.030035,37.492841
59,633,IDV1257440220,127.014105,37.660747
59,633,IDV1257440270,126.973745,37.538110
59,633,IDV1257440280,127.014084,37.660729
59,633,IDV1257440580,126.966257,37.527402
59,633,IDV1257440710,127.000291,37.570882
59,633,IDV1257441050,126.877804,37.581413
59,633,IDV1257441060,127.084153,37.595971
59,633,IDV1257441100,126.842799,37.558081
59,633,IDV1257441150,126.979436,37.570110
59,633,IDV1257441400,126.934372,37.556053
59,633,IDV1257441560,126.909736,37.581868
59,633,IDV1257441610,127.075610,37.549751
59,633,IDV1257441670,126.989111,37.570282
59,633,IDV1257441750,127.044313,37.571920
59,633,IDV1257441770,126.917466,37.574685
59,633,IDV1257442640,127.012389,37.537881
59,633,IDV1257442740,127.020051,37.514076
59,633,IDV1257442770,127.095393,37.605901
59,633,IDV1257443390,127.087965,37.603222
59,633,IDV1257443410,127.058326,37.593565
59,633,IDV1257443430,126.932931,37.531287
59,633,IDV1257443440,127.067930,37.584342
59,633,IDV1257443560,127.020252,37.513725
59,633,IDV1257443620,127.038512,37.478098
59,633,IDV1257443730,127.056251,37.579751
59,633,IDV1257443930,127.046970,37.507050
59,633,IDV1257443940,127.032932,37.528968
59,633,IDV1257444110,126.952657,37.557156
59,633,IDV1257445040,126.851067,37.670368
59,633,IDV1257445950,127.028461,37.620671
59,633,IDV1257447170,126.972845,37.555456
59,633,IDV1257447780,126.969050,37.557456
59,633,IDV1257448000,126.860837,37.552963
59,633,IDV1257448130,126.984757,37.560691
59,633,IDV1257449070,127.076451,37.615225
59,633,IDV1257449250,127.016485,37.592668
59,633,IDV1257449320,126.959711,37.557449
59,633,IDV1257449350,126.922148,37.554694
59,633,IDV1257449370,127.028555,37.620515
59,633,IDV1257449420,126.956308,37.552735
59,633,IDV1257449850,127.026392,37.500707
59,633,IDV1257450390,127.077884,37.511654
59,633,IDV1257450830,127.144485,37.587088
59,633,IDV1257450860,127.079749,37.594895
59,633,IDV1257453620,126.987007,37.570284
59,633,IDV1257453640,127.023762,37.505892
59,633,IDV1257453660,127.045625,37.681168
59,633,IDV1257453830,127.023963,37.505701
59,633,IDV1257454330,126.877670,37.581440
59,633,IDV1257454510,127.034259,37.484322
59,633,IDV1257454530,127.050408,37.461127
59,633,IDV1257454570,127.107504,37.606168
59,633,IDV1257455740,127.014437,37.546188
59,633,IDV1257456960,126.992981,37.534408
59,633,IDV1257457170,126.910073,37.614127
59,633,IDV1257457280,127.027485,37.498155
59,633,IDV1257457470,127.023567,37.575822
59,633,IDV1257457570,126.911978,37.565344
59,633,IDV1257458060,126.974051,37.535625
59,633,IDV1257458170,127.052528,37.505802
59,633,IDV1257458310,126.905790,37.574644
59,633,IDV1257458360,126.905024,37.575252
59,633,IDV1257458530,126.867176,37.597654
59,633,IDV1257458590,126.916926,37.568279
59,633,IDV1257458750,127.044605,37.503286
59,633,IDV1257461020,127.085892,37.577682
59,633,IDV1257461520,126.925954,37.575823
59,633,IDV1257461630,127.030524,37.577753
59,633,IDV1257463060,126.983101,37.575400
59,633,IDV1257463340,127.023555,37.633339
59,633,IDV1257463570,127.049397,37.624020
59,633,IDV1257463630,127.069216,37.639294
59,633,IDV1257464540,127.015837,37.571945
59,633,IDV1257464550,127.007902,37.533235
59,633,IDV1257465140,126.995481,37.503462
59,633,IDV1257465280,127.040111,37.687859
59,633,IDV1257465350,127.040355,37.687130
59,633,IDV1257465360,127.040804,37.687815
59,633,IDV1257465740,127.001102,37.607564
59,633,IDV1257468880,126.917562,37.521853
59,633,IDV1257468970,126.824058,37.541901
59,633,IDV1257470090,127.071774,37.627899
59,633,IDV1257470290,127.008377,37.589414
59,633,IDV1257470310,126.952336,37.557178
59,633,IDV1257470340,127.018826,37.574142
59,633,IDV1257470480,127.102326,37.614251
59,633,IDV1257471030,126.926385,37.566260
59,633,IDV1257472520,126.907008,37.559444
59,633,IDV1257473810,127.131037,37.468666
